#1,const normal,��ͨ��פĬ�϶���
#2,���鶯��
#3,�ر���ͨ1
#4,�ر���ͨ2
#5,�ر���ͨ3
#6,�ر���ͨ4
#7,������ͨ1
#8,������ͨ2
#9,������ͨ3
#10,������ͨ4
#11,˫�о�ͨ1
#12,˫�о�ͨ2
#13,˫�о�ͨ3
#14,˫�о�ͨ4
#
					#方向	#0 前后 1左右 2前后上下																																																																																																																																																																																																																																																									
#嗜骨魔修		356	1302005	999	99	0	lianzhao2_2	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077	0.204	0	0	0	0	716	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		405	1302005	999	99	0	zhandoudaiji	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		800	1302005	999	99	30104	jineng1_kaishi	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		801	1302005	999	99	30112	jineng2	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		802	1302005	999	99	30111	jineng1_chixu	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		803	1302005	999	99	0	jineng1_jieshu	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击1	1901	1302005	999	99	30109	shouji1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击2	1902	1302005	999	99	30108	shouji2	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击2	1903	1302005	999	99	30108	shouji2	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击2	1904	1302005	999	99	30108	shouji2	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击1	1906	1302005	999	99	30109	shouji1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击1	1907	1302005	999	99	30109	shouji1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		100	1501002	999	99	0	zhanli	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		110	1501002	999	99	0	zou	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		111	1501002	999	99	0	youyi	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		112	1501002	999	99	0	zuoyi	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		120	1501002	999	99	0	pao	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		130	1501002	999	99	30110	siwang	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		131	1501002	999	99	0	pao	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		1801	1501002	999	99	0	zhuanxiangyou	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		1800	1501002	999	99	0	zhuanxiangzuo	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		151	1501002	999	99	0	xiuxian	-1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		152	1501002	999	99	0	houtui	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		155	1501002	999	99	0	xiuxian	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		350	1501002	999	99	30105	lianzhao1	-1	1	0.123	0.378	0	1	0	0	0	0	0	0	0	0	0	0	0	0.123	0.378	0	0	0	0	545	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		351	1501002	999	99	30113	lianzhao2	-1	1	0.339	0.478	0	1	0	0	0	0	0	0	0	0	0	0	0	0.339	0.478	0	0	0	0	546	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		355	1501002	999	99	30103	lianzhao2_1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37	0.588	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		356	1501002	999	99	0	lianzhao2_2	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077	0.204	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		405	1501002	999	99	0	zhandoudaiji	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		800	1501002	999	99	50024	jineng1_kaishi	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		801	1501002	999	99	30112	jineng2	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		802	1501002	999	99	30111	jineng1_chixu	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修		803	1501002	999	99	0	jineng1_jieshu	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击1	1901	1501002	999	99	30109	shouji1	-1	1	0.01	0.15	0	-0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击2	1902	1501002	999	99	30108	shouji2	-1	1	0.01	0.15	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击2	1903	1501002	999	99	30108	shouji2	-1	1	0.01	0.35	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击2	1904	1501002	999	99	30108	shouji2	-1	1	0.01	0.35	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击1	1906	1501002	999	99	30109	shouji1	-1	1	0.01	0.15	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#嗜骨魔修	#受击1	1907	1501002	999	99	30109	shouji1	-1	1	0.01	0.15	0	-1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
					#方向	#0 前后 1左右 2前后上下																																																																																																																																																																																																																																																									
					#距离	# 正 前左 负 后右																																																																																																																																																																																																																																																									
										#动作位移															#攻击动作有效时间																																																																																																																																																																																																																																						
		#动作编号	#模型编号	#武器编号	#坐骑编号	#音效	#动作名	#交互对象脚本	#基础播放速率	#起始时间	#结束时间	#方向 	#距离	#高度	#起始时间	#结束时间	#方向	#距离	#高度	#起始时间	#结束时间	#方向	#距离	#高度	#开始时间	#结束时间	#开始时间	#结束时间	#开始时间	#结束时间																																																																																																																																																																																																																																	
#水球		100	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		110	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		111	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		112	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		120	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		131	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		150	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		152	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		155	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		300	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		405	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#水球		801	1801023	999	99	0	TaKe 001	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
					#方向	#0 前后 1左右 2前后上下																																																																																																																																																																																																																																																									
					#距离	# 正 前左 负 后右																																																																																																																																																																																																																																																									
										#动作位移															#攻击动作有效时间																																																																																																																																																																																																																																						
		#动作编号	#模型编号	#武器编号	#坐骑编号	#音效	#动作名	#交互对象脚本	#基础播放速率	#起始时间	#结束时间	#方向 	#距离	#高度	#起始时间	#结束时间	#方向	#距离	#高度	#起始时间	#结束时间	#方向	#距离	#高度	#开始时间	#结束时间	#开始时间	#结束时间	#开始时间	#结束时间																																																																																																																																																																																																																																	
#束缚女妖		100	1303005	999	99	30091	zhanli	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		101	1303005	999	99	30014	xiuxian	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		110	1303005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		111	1303005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		112	1303005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		120	1303005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		131	1303005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		150	1303005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		151	1303005	999	99	30014	zhandoudaiji	-1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		152	1303005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		155	1303005	999	99	30014	xiuxian	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		350	1303005	999	99	30011	gongji1	-1	1	0.372	0.462	0	1	0	0	0	0	0	0	0	0	0	0	0	0.372	0.462	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		355	1303005	999	99	30009	gongji2	-1	1	0.388	0.451	0	1	0	0	0	0	0	0	0	0	0	0	0	0.388	0.451	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		380	1303005	999	99	30017	shouji1	-1	1	0.15	0.45	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		381	1303005	999	99	30017	shouji1	-1	1	0.15	0.45	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		382	1303005	999	99	30016	shouji2	-1	1	0.15	0.5	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		405	1303005	999	99	30014	zhandoudaiji	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		453	1303005	999	99	30091	xuruo	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		800	1303005	999	99	30015	shanbi	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		801	1303005	999	99	30013	nvyaodeai	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		802	1303005	999	99	30008	duyepao	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		803	1303005	999	99	30018	sihou	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击1	1901	1303005	999	99	30017	shouji1	-1	1	0.01	0.15	0	-0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击2	1902	1303005	999	99	30016	shouji2	-1	1	0.01	0.15	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击2	1903	1303005	999	99	30016	shouji2	-1	1	0.01	0.35	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击2	1904	1303005	999	99	30016	shouji2	-1	1	0.01	0.35	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击1	1906	1303005	999	99	30017	shouji1	-1	1	0.01	0.15	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击1	1907	1303005	999	99	30017	shouji1	-1	1	0.01	0.15	0	-1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		100	1503005	999	99	30091	zhanli	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		110	1503005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		111	1503005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		112	1503005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		120	1503005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		131	1503005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		150	1503005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		151	1503005	999	99	30014	zhandoudaiji	-1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		152	1503005	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		155	1503005	999	99	30014	xiuxian	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		350	1503005	999	99	30011	gongji1	-1	1	0.372	0.462	0	1	0	0	0	0	0	0	0	0	0	0	0	0.372	0.462	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		355	1503005	999	99	30009	gongji2	-1	1	0.388	0.451	0	1	0	0	0	0	0	0	0	0	0	0	0	0.388	0.451	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		380	1503005	999	99	30017	shouji1	-1	1	0.15	0.45	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		381	1503005	999	99	30017	shouji1	-1	1	0.15	0.45	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		382	1503005	999	99	30016	shouji2	-1	1	0.15	0.5	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		405	1503005	999	99	30014	zhandoudaiji	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		453	1503005	999	99	30091	xuruo	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		800	1503005	999	99	30015	shanbi	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		801	1503005	999	99	30013	nvyaodeai	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		802	1503005	999	99	30008	duyepao	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		803	1503005	999	99	30018	sihou	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击1	1901	1503005	999	99	30017	shouji1	-1	1	0.01	0.15	0	-0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击2	1902	1503005	999	99	30016	shouji2	-1	1	0.01	0.15	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击2	1903	1503005	999	99	30016	shouji2	-1	1	0.01	0.35	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击2	1904	1503005	999	99	30016	shouji2	-1	1	0.01	0.35	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击1	1906	1503005	999	99	30017	shouji1	-1	1	0.01	0.15	0	-1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖	#受击1	1907	1503005	999	99	30017	shouji1	-1	1	0.01	0.15	0	-1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
					#方向	#0 前后 1左右 2前后上下																																																																																																																																																																																																																																																									
					#距离	# 正 前左 负 后右																																																																																																																																																																																																																																																									
										#动作位移															#攻击动作有效时间																																																																																																																																																																																																																																						
		#动作编号	#模型编号	#武器编号	#坐骑编号	#音效	#动作名	#交互对象脚本	#基础播放速率	#起始时间	#结束时间	#方向 	#距离	#高度	#起始时间	#结束时间	#方向	#距离	#高度	#起始时间	#结束时间	#方向	#距离	#高度	#开始时间	#结束时间	#开始时间	#结束时间	#开始时间	#结束时间																																																																																																																																																																																																																																	
#束缚女妖		100	1303010	999	99	30093	zhanli	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		101	1303010	999	99	30014	xiuxian	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		110	1303010	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		111	1303010	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		112	1303010	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		120	1303010	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		131	1303010	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		150	1303010	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		151	1303010	999	99	30093	zhandoudaiji	-1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		152	1303010	999	99	30090	yidong	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		155	1303010	999	99	30014	xiuxian	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
#束缚女妖		350	1303010	999	99	30011	gongji1	-1	1	0.335	0.425	0	1	0	0	0	0	0	0	0	0	0	0	0	0.335	0.425	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																								
