#怪物信息配置文件																																																																																																																																																																																																																																																															
#AI类型 3 游荡普通怪物 4无法移动怪物 5 阻挡																																																																																																																																																																																																																																																															
#血条类型 0 头顶血条 1 UI血条  2 精英 3 无血条																																																																																																																																																																																																																																																															
#性格类型  1 BOSS 2 小怪 3 阻挡 4精英																																																																																																																																																																																																																																																															
#施放规则 1 CD一到立即释放 2和距离相关 距离太近不施放 （此项配置只对普通AI有效 BOSS统一配0）																																																																																																																																																																																																																																																															
#ID 	#模型名	#prefab名	#头像路径	#名字	#受击ID	#质量系数	#AI类型	#QTE ID	#攻击范围	#物理攻击力	#魔法攻击力	#物理防御	#魔法防御	#金	#木	#水	#火	#土	#视野范围	#是否动作移动	#前动速度	#横移速度#后退速度		#转向速度	#最大灵力值	#最大生命	#攻击间隔	#性格	#观望时间	#观望距离	#连续攻击次数	#是否呼叫友军	#是否后跳	#是否横移	#是否逃跑	#逃跑血量	#求饶血量	#死亡脚本模板	#死亡脚本数据	#进入战斗喊话	#挑衅喊话	#逃跑喊话	#随机技能信息ID	#随机技能个数	#攻击技能1	#施放规则	#攻击技能2	#施放规则	#攻击技能3	#施放规则	#攻击技能4	#施放规则	#攻击技能5	#施放规则	#攻击技能6	#施放规则	#攻击技能7	#施放规则	#攻击技能8	#施放规则	#攻击技能9	#施放规则	#攻击技能10	#施放规则	#攻击技能11	#施放规则	#Buff技能	#加血技能	#掉落规则1	#掉落规则2	#掉落规则3	#掉落规则4	#掉落规则5	#灵魂球掉落规则	#红魂掉落个数	#黄魂掉落个数	#特写相机高度	#特写相机距离	#血条类型	#刷新特效	#血条高度	#死亡特效	#死亡声音	#死亡规则	#出生行为																																																																																																																																																																										
1203008	RealMesh	5069	EZGUI/Main/Gorilla	天阙堡弟子	100	1	0	0	2.3	260	260	0	0	0	0	0	0	0	30	0	3	1	1	120	1500	6500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	你的痛苦会让本尊快乐！	null	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	1	1	2	2	0	70	3	0	20111	1002	100																																																																																																																																																																										
1203009	RealMesh	5070	EZGUI/Main/Gorilla	掩月宗弟子	100	1	12	0	3	260	260	0	0	0	0	0	0	0	30	0	2	1	1	120	1500	6500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	你的痛苦会让本尊快乐！	null	null	0	0	608	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	1	1	2	2	0	70	3	0	40019	1002	100																																																																																																																																																																										
1204001	RealMesh	5071	EZGUI/Main/Gorilla	墨蛟（精英）	103	1	7	0	4	667	667	0	0	0	0	0	0	0	30	0	3	1	1	120	15000	84500	0	4	5	10	4	1	0	0	0	0.2	0.2	-1	-1	七十二变，爱情三十六计！杀杀杀！	null	null	0	0	1208	1	1209	1	1207	1	1201	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100001	0	0	2	2	1	70	3	0	0	1004	100																																																																																																																																																																										
1204002	RealMesh	5072	EZGUI/Main/Gorilla	墨蛟（BOSS）	103	1	8	0	4	667	667	0	0	0	0	0	0	0	50	0	3	1	1	45	10000	208400	0	1	5	10	4	1	0	0	0	0.2	0.2	23	1002022	七十二变，爱情三十六计！杀杀杀！	null	null	0	0	1200	1	1202	1	1213	1	12051	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	10	2	2	1	70	3	0	0	1006	100																																																																																																																																																																										
1301001	RealMesh	5101	EZGUI/Main/Gorilla	冰妖（BOSS）	102	1	71	0	3	818	818	0	0	0	0	0	0	0	100	0	3	1	1	800	1500	375000	0	1	5	10	1	1	1	1	0	0.2	0.2	23	1003013	死死死死死死死！	吼吼！	null	0	0	42000	1	42003	1	42001	1	42004	1	42006	1	42005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	10	2	2	1	70	2	0	0	1002	100																																																																																																																																																																										
1301002	RealMesh	5102	EZGUI/Main/Gorilla	雪猿	100	1	0	0	2	511	511	0	0	0	0	0	0	0	35	0	3	1	1	120	1000	11500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	20135	1002	100																																																																																																																																																																										
1301003	RealMesh	5124	EZGUI/Main/Gorilla	雪小妖（精英）	102	1	60	0	3	818	818	0	0	0	0	0	0	0	40	0	3	1	1	800	1500	125000	0	4	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	1	3	60002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100001	40	5	2	2	1	70	2	0	0	1002	100																																																																																																																																																																										
1301004	RealMesh	5104	EZGUI/Main/Gorilla	雪域精灵	100	1	0	0	3	511	511	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	11500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	0	1002	100																																																																																																																																																																										
1301005	RealMesh	5115	EZGUI/Main/Gorilla	雪猿	100	1	73	0	2.5	511	511	0	0	0	0	0	0	0	50	0	3	1	1	120	1000	11500	0	2	5	50	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	220	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	70	2	0	20135	1002	100																																																																																																																																																																										
1301006	RealMesh	5123	EZGUI/Main/Gorilla	风小妖	100	1	77	0	2	511	511	0	0	0	0	0	0	0	80	0	2.5	1	1	120	1500	11500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	你的痛苦会让本尊快乐！	null	null	0	0	60002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	-1	3	0	40019	1002	100																																																																																																																																																																										
1301007	RealMesh	5121	EZGUI/Main/Gorilla	灵脉蛛魔	102	1	0	0	2	511	511	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	23000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	0	1001	100																																																																																																																																																																										
1302001	RealMesh	5105	EZGUI/Main/Gorilla	炼尸	100	1	0	0	1.1	608	608	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	16000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	30073	1002	100																																																																																																																																																																										
1302002	RealMesh	5106	EZGUI/Main/Gorilla	机械傀儡	100	1	0	0	2	608	608	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	28800	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	671	10085	1003	100																																																																																																																																																																										
1302003	RealMesh	5107	EZGUI/Main/Gorilla	战争傀儡	103	1	63	0	3	608	608	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	16000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	1490	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	782	10070	1003	100																																																																																																																																																																										
1302004	RealMesh	5117	EZGUI/Main/Gorilla	御剑修士（精英）	102	1	60	0	2	1065	1065	0	0	0	0	0	0	0	40	0	3	1	1	800	1500	175000	0	4	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100001	40	5	2	2	1	70	2	0	30080	1002	100																																																																																																																																																																										
1302005	RealMesh	5109	EZGUI/Main/Gorilla	嗜骨魔修（BOSS）	102	1	65	0	3	1065	1065	0	0	0	0	0	0	0	40	0	3	1	1	80	1500	475100	0	1	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	40000	1	40001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	10	2	2	1	70	2	0	0	1001	100																																																																																																																																																																										
1302006	RealMesh	5112	EZGUI/Main/Gorilla	木箱傀儡	100	1	0	0	3	608	608	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	24000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	672	10085	1003	100																																																																																																																																																																										
1302007	RealMesh	5113	EZGUI/Main/Gorilla	御剑修士2	100	1	0	0	3	730	730	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	16000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	30080	1002	100																																																																																																																																																																										
1302008	RealMesh	5106	EZGUI/Main/Gorilla	机械傀儡	100	1	0	0	3	608	608	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	28800	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	671	10085	1003	100																																																																																																																																																																										
1302009	RealMesh	5112	EZGUI/Main/Gorilla	木箱傀儡	100	1	0	0	3	608	608	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	24000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	672	10085	1003	100																																																																																																																																																																										
1302010	RealMesh	5122	EZGUI/Main/Gorilla	傀儡虎	100	1	0	0	3	730	730	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	16000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	0	1002	100																																																																																																																																																																										
1302011	RealMesh	5125	EZGUI/Main/Gorilla	轰炮傀儡	100	1	12	0	3	608	608	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	16000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	212	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	671	10085	1003	100																																																																																																																																																																										
1303001	RealMesh	5105	EZGUI/Main/Gorilla	炼尸	100	1	0	0	1.1	743	743	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	21500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	30073	1002	100																																																																																																																																																																										
1303002	RealMesh	5106	EZGUI/Main/Gorilla	机械傀儡	100	1	0	0	3	743	743	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	38700	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	671	10085	1003	100																																																																																																																																																																										
1303003	RealMesh	5107	EZGUI/Main/Gorilla	战争傀儡	103	1	63	0	3	743	743	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	21500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	1490	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	782	10070	1003	100																																																																																																																																																																										
1303004	RealMesh	5118	EZGUI/Main/Gorilla	机械傀儡（精英）	102	1	60	0	3	1273	1273	0	0	0	0	0	0	0	40	0	3	1	1	800	1500	232000	0	4	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100001	40	5	2	2	1	70	2	671	10085	1003	100																																																																																																																																																																										
1303005	RealMesh	5110	EZGUI/Main/Gorilla	束缚女妖（小怪）	100	1	0	0	1.5	743	743	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	21500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	20010	1002	100																																																																																																																																																																										
1303006	RealMesh	5112	EZGUI/Main/Gorilla	木箱傀儡	100	1	0	0	1	743	743	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	32250	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	672	10085	1003	100																																																																																																																																																																										
1303007	RealMesh	5113	EZGUI/Main/Gorilla	御剑修士2	100	1	0	0	3	892	892	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	21500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	30080	1002	100																																																																																																																																																																										
1303008	RealMesh	5112	EZGUI/Main/Gorilla	木箱傀儡1	100	1	0	0	3	743	743	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	32250	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	672	10085	1003	100																																																																																																																																																																										
1303009	RealMesh	5106	EZGUI/Main/Gorilla	机械傀儡1	100	1	0	0	3	743	743	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	21500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	671	10085	1003	100																																																																																																																																																																										
1303010	RealMesh	5116	EZGUI/Main/Gorilla	束缚女妖（BOOS）	102	1	4	0	3	1273	1273	0	0	0	0	0	0	0	40	0	4	1	1	300	1500	595000	0	1	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	44000	1	44001	1	44002	1	44003	1	44004	1	44005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	10	2	2	1	70	2	0	20010	1002	100																																																																																																																																																																										
1303011	RealMesh	5119	EZGUI/Main/Gorilla	煞妖（铁罗）	100	1	0	0	3	892	892	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	21500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	0	1001	100																																																																																																																																																																										
1303012	RealMesh	5120	EZGUI/Main/Gorilla	煞妖（冰妖）	100	1	0	0	3	743	743	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	21500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	2	1	2	2	0	70	2	0	0	1001	100																																																																																																																																																																										
1304001	RealMesh	5111	EZGUI/Main/Gorilla	黄龙（BOSS）	102	1	72	0	3	2045	2045	0	0	0	0	0	0	0	40	0	3	1	1	90	1500	698500	0	1	5	10	1	1	1	1	0	0.2	0.2	35	3307002	死死死死死死死！	吼吼！	null	0	0	43000	1	43001	1	43002	1	43003	1	43004	1	43005	1	43006	1	43007	1	43008	1	43009	1	43010	1	0	0	0	0	0	0	0	0	100	10	2	2	1	70	2	0	0	1002	100																																																																																																																																																																										
1304002	RealMesh	5112	EZGUI/Main/Gorilla	木箱傀儡	100	1	0	0	3	1091	1091	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	28500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	2	0	70	2	672	10085	1003	100																																																																																																																																																																										
1401001	RealMesh	5151	EZGUI/Main/Gorilla	心魔	100	1	0	0	1.8	1199	1199	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	28500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	3	1	2	2	0	70	2	0	0	1002	100																																																																																																																																																																										
1401002	RealMesh	5152	EZGUI/Main/Gorilla	胡烈火（心魔）	102	1	60	0	1	1924	1924	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	311000	0	2	5	10	1	1	1	1	0	0.2	0.2	35	3401004	死死死死死死死！	吼吼！	null	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100001	60	5	2	2	1	70	2	0	20056	1002	100																																																																																																																																																																										
1401003	RealMesh	5153	EZGUI/Main/Gorilla	封岳（心魔）	102	1	60	0	1.8	1924	1924	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	311000	0	2	5	10	1	1	1	1	0	0.2	0.2	35	3401005	死死死死死死死！	吼吼！	null	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100001	60	5	2	2	1	70	2	0	20111	1002	100																																																																																																																																																																										
1401004	RealMesh	5154	EZGUI/Main/Gorilla	陆风扬（心魔）	102	1	60	0	3	1924	1924	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	311000	0	2	5	10	1	1	1	1	0	0.2	0.2	35	3401006	死死死死死死死！	吼吼！	null	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100001	60	5	2	2	1	70	2	0	0	1004	100																																																																																																																																																																										
1401005	RealMesh	5151	EZGUI/Main/Gorilla	心魔（剧情调用）	100	1	0	0	1.8	1199	1199	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	28500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	2	0	70	2	0	0	1002	100																																																																																																																																																																										
1401006	RealMesh	5170	EZGUI/Main/Gorilla	心魔墨大夫（剧情调用）	100	1	60	0	1.8	1924	1924	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	311000	0	2	5	10	1	1	1	1	0	0.2	0.2	35	3401101	死死死死死死死！	吼吼！	null	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	2	2	1	70	2	0	0	1002	100																																																																																																																																																																										
1402001	RealMesh	5169	EZGUI/Main/Gorilla	炼尸	100	1	0	0	1.1	1427	1427	0	0	0	0	0	0	0	40	0	3	1	0	120	1500	40000	0	2	5	10	1	1	0	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	3	1	2	2	0	70	2	0	30073	1002	100																																																																																																																																																																										
1402002	RealMesh	5155	EZGUI/Main/Gorilla	羊怪	100	1	0	0	1.8	1427	1427	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	40000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	3	1	2	2	0	70	2	0	10161	1002	100																																																																																																																																																																										
1402003	RealMesh	5106	EZGUI/Main/Gorilla	机械傀儡	100	1	0	0	1.8	1427	1427	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	72000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	3	1	2	2	0	70	2	671	10085	1003	100																																																																																																																																																																										
1402004	RealMesh	5166	EZGUI/Main/Gorilla	嗜骨魔修（精英）	102	1	60	0	1.8	2498	2498	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	435000	0	4	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100001	60	5	2	2	1	70	2	0	0	1001	100																																																																																																																																																																										
1402005	RealMesh	5156	EZGUI/Main/Gorilla	无尘（BOSS）	102	1	1	0	4	2498	2498	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	1182200	0	1	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	1301	1	1302	1	1304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	10	2	2	1	70	2	0	0	1001	100																																																																																																																																																																										
1402006	RealMesh	5112	EZGUI/Main/Gorilla	木箱傀儡	100	1	0	0	3	1427	1427	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	60000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	3	1	2	2	0	70	2	672	10085	1003	100																																																																																																																																																																										
1402007	RealMesh	5062	EZGUI/Main/Gorilla	近战蜘蛛	100	1	0	0	3	1427	1427	0	0	0	0	0	0	0	30	0	3	1	1	120	1000	40000	0	2	5	10	4	1	1	1	0	0.2	0.2	-1	-1	你是我的食物！	null	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100003	3	1	2	2	0	70	3	0	0	1001	102																																																																																																																																																																										
1402008	RealMesh	5063	EZGUI/Main/Gorilla	远程蜘蛛	100	1	12	0	20	1427	1427	0	0	0	0	0	0	0	30	0	3	1	1	120	1000	40000	0	2	5	10	4	1	0	0	0	0.2	0.2	-1	-1	你是我的食物！	null	null	0	0	1300	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100003	3	1	2	2	0	70	3	0	0	1001	100																																																																																																																																																																										
1402009	RealMesh	5168	EZGUI/Main/Gorilla	傀儡虎	100	1	0	0	3	1712	1712	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	40000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	3	1	2	2	0	70	2	0	0	1002	100																																																																																																																																																																										
1401101	RealMesh	5160	EZGUI/Main/Gorilla	心魔封岳	100	1	0	0	1.8	1199	1199	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	28500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	70	2	0	0	1001	100																																																																																																																																																																										
1401102	RealMesh	5160	EZGUI/Main/Gorilla	心魔陆风扬	100	1	0	0	1.8	1199	1199	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	28500	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	70	2	0	0	1001	100																																																																																																																																																																										
1403001	RealMesh	5169	EZGUI/Main/Gorilla	炼尸	100	1	0	0	1.1	1741	1741	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	53000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	3	1	2	2	0	70	2	0	30073	1002	100																																																																																																																																																																										
1403002	RealMesh	5157	EZGUI/Main/Gorilla	熊精	100	1	0	0	1.8	1741	1741	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	106000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	3	1	2	2	0	70	2	0	10154	1002	100																																																																																																																																																																										
1403003	RealMesh	5107	EZGUI/Main/Gorilla	战争傀儡	103	1	63	0	3	1741	1741	0	0	0	0	0	0	0	40	0	3	1	1	120	1500	53000	0	2	5	10	1	1	1	1	0	0.2	0.2	-1	-1	死死死死死死死！	吼吼！	null	0	0	1490	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100002	3	1	2	2	0	70	2	782	10070	1003	100																																																																																																																																																																										
